year,cpi,dividends,fixed_income,gold,growth,cape
1871,12.46,0.05855856,0.0532,0.02656043,0.09459459
1872,12.65,0.05417695,0.0536,-0.01940492,0.05144033
1873,12.94,0.05919765,0.0558,0.01539138,-0.08806262
1874,12.37,0.07081545,0.0547,0.01948896,-0.02575107
1875,11.51,0.07213656,0.0507,-0.0526763,-0.01762115
1876,10.85,0.06726457,0.0459,-0.0470852,-0.20403587
1877,10.94,0.08191549,0.0445,-0.02635294,-0.08450704
1878,9.23,0.05821538,0.0434,-0.00096665,0.10153846
1879,8.28,0.05075419,0.0422,0,0.4273743
1880,9.99,0.04011742,0.0402,0,0.21135029
1881,9.42,0.04281099,0.037,0,-0.04361874,18.45
1882,10.18,0.05405405,0.0362,0,-0.01858108,15.66
1883,9.99,0.05521515,0.0363,0,-0.10843373,15.25
1884,9.23,0.06337838,0.0362,0,-0.18146718,14.41
1885,8.28,0.07174528,0.0352,0,0.22641509,13.1
1886,7.99,0.04582692,0.0337,0,0.07307692,16.67
1887,7.99,0.03987455,0.0352,0,-0.0483871,17.48
1888,8.37,0.04676083,0.0367,0,-0.01318267,15.33
1889,7.99,0.04374046,0.0345,0,0.02671756,15.77
1890,7.61,0.04089219,0.0342,0,-0.10037175,17.18
1891,7.8,0.04545455,0.0362,0,0.13842975,15.4
1892,7.33,0.04023593,0.036,0,0.01814882,18.96
1893,7.9,0.04292335,0.0375,0,-0.22994652,17.6
1894,6.85,0.05710648,0.037,0,-0.0162037,15.7
1895,6.57,0.04901176,0.0346,0,0.00470588,16.47
1896,6.66,0.04430913,0.036,0,-0.0117096,16.53
1897,6.47,0.04265403,0.034,0,0.1563981,16.99
1898,6.66,0.03723361,0.0335,0,0.24590164,19.21
1899,6.76,0.03302632,0.031,0,0.00328947,22.87
1900,7.9,0.03565574,0.0315,0,0.15901639,18.63
1901,7.71,0.04267327,0.031,0,0.14851485,20.94
1902,7.9,0.03950739,0.0318,0,0.04187192,22.3
1903,8.66,0.03920804,0.033,0,-0.21040189,20.29
1904,8.28,0.0519012,0.034,0,0.26197605,15.84
1905,8.47,0.03697509,0.0348,0,0.17081851,18.44
1906,8.47,0.03402229,0.0343,0,-0.03140831,20.1
1907,8.85,0.04218619,0.0367,0,-0.2834728,17.19
1908,8.66,0.06375182,0.0387,0,0.32262774,11.89
1909,8.94,0.04451435,0.0376,0,0.11258278,14.75
1910,9.9,0.04389881,0.0391,0,-0.08035714,14.52
1911,9.23,0.05070119,0.0398,0,-0.01618123,14.02
1912,9.13,0.05162281,0.0401,0,0.01973684,13.78
1913,9.8,0.0516129,0.0445,0,-0.1,13.13
1914,10,0.0567503,0.0416,0,-0.10633214,11.62
1915,10.1,0.05625668,0.0424,0,0.2473262,10.34
1916,10.4,0.04724544,0.0405,0,0.02572347,12.53
1917,11.7,0.05964472,0.0423,0,-0.24660397,10.98
1918,14,0.09431345,0.0457,0,0.0887656,6.63
1919,16.5,0.07219108,0.045,0,0.12484076,6.09
1920,19.3,0.05983012,0.0497,0,-0.19479049,5.99
1921,19,0.07113924,0.0509,0,0.02672293,5.12
1922,16.9,0.06358904,0.043,0,0.21917808,6.28
1923,16.8,0.05749438,0.0436,0,-0.00786517,8.15
1924,17.3,0.06021518,0.0406,0,0.198188,8.07
1925,17.3,0.05238185,0.0386,0,0.19565217,9.69
1926,17.9,0.04802372,0.0368,0,0.05928854,11.33
1927,17.5,0.05199254,0.0334,0,0.30820896,13.18
1928,17.3,0.0443069,0.0333,0,0.41814033,18.79
1929,17.1,0.03459372,0.036,0,-0.12670957,27.06
1930,17.1,0.04471672,0.0329,0,-0.26393367,22.3
1931,15.9,0.06049437,0.0334,0,-0.48060075,16.7
1932,14.3,0.09557831,0.0368,0.56361877,-0.14578313,9.31
1933,12.9,0.06981664,0.0331,0.08292079,0.48660085,8.73
1934,13.2,0.04182163,0.0312,0,-0.12144213,13.02
1935,13.6,0.04859611,0.0279,0,0.48596112,11.49
1936,13.8,0.03488372,0.0265,0,0.27834302,17.08
1937,14.1,0.04150085,0.0268,0,-0.35702103,21.61
1938,14.2,0.07014439,0.0256,0,0.10521662,13.51
1939,14,0.04106664,0.0236,-0.01428571,-0.016,15.6
1940,13.9,0.05067748,0.0221,0.02898551,-0.14227642,16.37
1941,14.1,0.06382303,0.0195,0,-0.1535545,13.9
1942,15.7,0.07876069,0.0246,0.02816901,0.12989922,10.1
1943,16.9,0.05847374,0.0247,-0.00684932,0.17443013,10.15
1944,17.4,0.05175806,0.0248,0.02758621,0.13839662,11.05
1945,17.8,0.04768962,0.0237,0.02684564,0.3358043,11.96
1946,18.2,0.03699595,0.0219,0.12418301,-0.15593785,15.62
1947,21.5,0.04689895,0.0225,-0.02325581,-0.02498356,11.47
1948,23.7,0.05686669,0.0244,-0.03571429,0.03573837,10.42
1949,24,0.06163197,0.0231,-0.00617284,0.09895833,10.25
1950,23.5,0.06812796,0.0232,-0.00621118,0.25651659,10.75
1951,25.4,0.07009288,0.0257,-0.0325,0.14049976,11.9
1952,26.5,0.05842621,0.0268,-0.08268734,0.0822654,12.53
1953,26.6,0.05385791,0.0283,-0.00704225,-0.02750191,13.01
1954,26.9,0.05721406,0.0248,-0.00283688,0.3982718,12
1955,26.7,0.04344579,0.0261,0.00142248,0.24016854,15.99
1956,26.8,0.03782559,0.029,0.00142046,0.02899207,18.29
1957,27.6,0.03822738,0.0346,0,-0.09487123,16.72
1958,28.6,0.04336892,0.0309,0,0.35262646,13.79
1959,29,0.03158342,0.0402,0.03546099,0.04332974,17.98
1960,29.3,0.03216733,0.0472,-0.02739726,0.02912287,18.34
1961,29.8,0.03259662,0.0384,-0.00422535,0.15656397,18.47
1962,30,0.02934226,0.0408,-0.00282885,-0.05805704,21.2
1963,30.4,0.03284153,0.0383,0.00283688,0.17506917,19.26
1964,30.9,0.03004147,0.0417,0.00424328,0.1264879,21.63
1965,31.2,0.02922283,0.0419,-0.0028169,0.08360427,23.27
1966,31.8,0.02936134,0.0461,0.00282486,-0.09504929,24.06
1967,32.9,0.03410302,0.0458,0.22535211,0.12539964,20.43
1968,34.1,0.03082912,0.0553,-0.05747126,0.07323232,21.51
1969,35.6,0.03019608,0.0604,-0.05121951,-0.11460784,21.19
1970,37.8,0.03502746,0.0779,0.14652956,0.03521205,17.09
1971,39.8,0.03347952,0.0624,0.43139014,0.10493101,16.46
1972,41.1,0.02971926,0.0595,0.6679198,0.14617619,17.26
1973,42.6,0.02666106,0.0646,0.72586401,-0.18826014,18.71
1974,46.6,0.03537613,0.0699,-0.24204168,-0.24503173,13.53
1975,52.1,0.04993564,0.075,-0.03962955,0.33489526,8.92
1976,55.6,0.03802736,0.0774,0.2043059,0.0716498,11.19
1977,58.5,0.03946696,0.0721,0.29174426,-0.1305395,11.44
1978,62.5,0.05222526,0.0796,0.99999999,0.10481994,9.24
1979,68.3,0.05128202,0.091,0.29607843,0.11222545,9.26
1980,77.8,0.05139766,0.108,-0.32761809,0.19927863,8.85
1981,87,0.04661654,0.1257,0.1175,-0.11804511,9.26
1982,94.3,0.05677749,0.1459,-0.14988814,0.23017903,7.39
1983,97.8,0.04770152,0.1046,-0.18947368,0.15315315,8.76
1984,101.9,0.04278846,0.1167,0.06168831,0.03125,9.89
1985,105.5,0.04413362,0.1138,0.19541284,0.21328671,10
1986,109.6,0.03813641,0.0919,0.24456383,0.27041306,11.72
1987,111.2,0.03137996,0.0708,-0.15693731,-0.05293006,14.92
1988,115.7,0.03535597,0.0867,-0.02230891,0.13932136,13.9
1989,121.1,0.03438448,0.0909,-0.03690773,0.19120533,15.09
1990,127.4,0.0327676,0.0821,-0.08557742,-0.04259199,17.05
1991,134.6,0.03719531,0.0809,-0.05705791,0.27831884,15.61
1992,138.1,0.02941742,0.0703,0.17642643,0.0460248,19.77
1993,142.6,0.02852124,0.066,-0.02169751,0.08675873,20.32
1994,146.2,0.0266883,0.0575,0.00978474,-0.01636398,21.41
1995,150.3,0.02832886,0.0778,-0.04651163,0.32062332,20.22
1996,154.4,0.02261206,0.0565,-0.22208672,0.24706227,24.76
1997,159.1,0.01951567,0.0658,0.00574813,0.25728903,28.33
1998,161.6,0.01614142,0.0554,0.0053689,0.29626516,32.86
1999,164.3,0.0130395,0.0472,-0.06063738,0.14159533,40.57
2000,168.8,0.0116256,0.0666,0.01412067,-0.0631037,43.77
2001,175.1,0.01210665,0.0516,0.23960217,-0.14631298,36.98
2002,177.1,0.01380155,0.0504,0.21735959,-0.21432017,30.28
2003,181.7,0.01799428,0.0405,0.04397843,0.26419896,22.9
2004,185.2,0.01554056,0.0415,0.17768595,0.04316922,27.66
2005,190.7,0.01667781,0.0422,0.23918129,0.08237614,26.59
2006,198.3,0.0175252,0.0442,0.31587227,0.11373003,26.47
2007,202.416,0.01761272,0.0476,0.03974895,-0.03187844,27.21
2008,211.08,0.02025008,0.0374,0.2503593,-0.37220401,24.02
2009,211.143,0.0323598,0.0252,0.30597701,0.29806604,15.17
2010,216.687,0.01979684,0.0373,0.07797923,0.14154755,20.53
2011,220.223,0.01790346,0.0339,0.08687133,0.01400259,22.98
2012,226.665,0.02055749,0.0197,0.01262019,0.13826139,21.21
2013,230.28,0.0213028,0.0191,-0.276,0.22114293,21.9
2014,233.916,0.01942536,0.0286,-0.00004,0.1369433,24.86
2015,233.916,0.01942536,0.0286,-0.00004,0.1369433,24.86
